customer_id,total_spent,previous_purchases,avg_order_value,product_views,add_to_cart,session_duration,days_since_last_purchase_capped,customer_lifetime_value,sessions,purchase_rate,cluster,segment
CUST107029,1284.72,1,1284.72,4.0,0.0,7.63,15,1742.92,1,0.0,0,Potential Customers
CUST107030,7334.21,3,2444.7366666666667,1.0,0.0,2.58,45,9546.05,1,0.0,3,High Value Customers
CUST107031,5306.24,3,1768.7466666666667,1.0,0.0,6.52,259,7872.38,1,0.0,3,High Value Customers
CUST107032,1471.66,1,1471.66,3.0,0.0,3.01,147,1989.34,1,0.0,0,Potential Customers
CUST107033,7335.95,3,2445.3166666666666,3.0,0.0,5.44,319,9873.13,1,0.0,3,High Value Customers
CUST107034,5213.85,3,1737.95,1.0,0.0,4.78,211,8083.88,1,1.0,3,High Value Customers
CUST107035,4217.77,2,2108.885,6.0,0.0,23.312000000000044,5,5298.43,1,0.0,0,Potential Customers
CUST107036,0.0,0,0.0,4.0,0.0,10.73,400,0.0,1,0.0,2,At-Risk Customers
CUST107037,1785.69,1,1785.69,4.0,0.0,8.56,1,2480.43,1,0.0,0,Potential Customers
CUST107038,1265.77,1,1265.77,1.0,0.0,6.93,269,1888.0,1,0.0,0,Potential Customers
CUST107039,0.0,0,0.0,3.0,0.0,1.69,400,50.96,1,0.0,2,At-Risk Customers
CUST107040,0.0,0,0.0,2.0,0.0,4.62,400,238.62,1,0.0,2,At-Risk Customers
CUST107041,3879.03,2,1939.515,1.0,0.0,2.98,214,5130.86,1,0.0,0,Potential Customers
CUST107042,0.0,0,0.0,4.0,0.0,3.91,400,0.0,1,0.0,2,At-Risk Customers
CUST107043,1004.89,1,1004.89,1.0,0.0,4.31,358,1393.42,1,0.0,2,At-Risk Customers
CUST107044,0.0,0,0.0,2.0,0.0,1.22,400,168.64,1,0.0,2,At-Risk Customers
CUST107045,0.0,0,0.0,1.0,0.0,3.32,400,0.0,1,0.0,2,At-Risk Customers
CUST107046,0.0,0,0.0,4.0,0.0,4.43,400,0.0,1,0.0,2,At-Risk Customers
CUST107047,3254.86,2,1627.43,5.0,2.0,7.75,36,4576.08,1,0.0,1,Loyal Customers
CUST107048,3865.43,2,1932.715,2.0,0.0,2.34,27,5940.36,1,0.0,0,Potential Customers
CUST107049,7326.23,2,3663.115,1.0,0.0,2.33,332,9856.75,1,0.0,3,High Value Customers
CUST107050,0.0,0,0.0,3.0,0.0,2.23,400,0.0,1,0.0,2,At-Risk Customers
CUST107051,0.0,0,0.0,4.0,0.0,3.25,400,151.92,1,0.0,2,At-Risk Customers
CUST107052,7086.13,4,1771.5325,2.0,0.0,1.84,358,10470.09,1,0.0,3,High Value Customers
CUST107053,4996.32,2,2498.16,3.0,0.0,10.27,18,6846.99,1,0.0,3,High Value Customers
CUST107054,1047.0,1,1047.0,5.0,0.0,6.98,284,1515.14,1,0.0,0,Potential Customers
CUST107055,2290.13,2,1145.065,8.0,2.0,23.312000000000044,21,3561.0,1,0.0,1,Loyal Customers
CUST107056,5947.89,2,2973.945,2.0,0.0,2.8,4,8105.64,1,1.0,3,High Value Customers
CUST107057,804.6,3,268.2,2.0,0.0,7.41,55,2048.84,1,1.0,0,Potential Customers
CUST107058,962.46,1,962.46,3.0,0.0,4.02,352,1377.7,1,0.0,2,At-Risk Customers
CUST107059,5903.1,3,1967.7,6.0,0.0,11.34,93,7737.56,1,1.0,3,High Value Customers
CUST107060,6163.51,2,3081.755,0.0,0.0,3.49,307,7474.02,1,0.0,3,High Value Customers
CUST107061,988.92,2,494.46,2.0,0.0,3.82,43,1836.98,1,1.0,0,Potential Customers
CUST107062,0.0,0,0.0,2.0,0.0,9.9,400,8.42,1,0.0,2,At-Risk Customers
CUST107063,2189.67,1,2189.67,2.0,0.0,9.49,360,2881.58,1,0.0,0,Potential Customers
CUST107064,4194.19,2,2097.095,2.0,0.0,2.04,218,5361.97,1,0.0,0,Potential Customers
CUST107065,0.0,0,0.0,1.0,0.0,3.77,400,31.03,1,0.0,2,At-Risk Customers
CUST107066,0.0,0,0.0,3.0,0.0,11.0,400,0.0,1,0.0,2,At-Risk Customers
CUST107067,0.0,0,0.0,4.0,0.0,3.13,400,8.12,1,0.0,2,At-Risk Customers
CUST107068,4940.51,3,1646.8366666666668,2.0,0.0,5.02,307,7545.19,1,0.0,3,High Value Customers
CUST107069,0.0,0,0.0,1.0,0.0,5.91,400,0.0,1,0.0,2,At-Risk Customers
CUST107070,0.0,0,0.0,5.0,0.0,10.87,400,0.0,1,1.0,2,At-Risk Customers
CUST107071,1344.47,1,1344.47,1.0,1.0,6.47,97,1642.04,1,1.0,0,Potential Customers
CUST107072,1900.97,1,1900.97,1.0,0.0,3.42,126,2826.22,1,0.0,0,Potential Customers
CUST107073,3793.7,3,1264.5666666666666,0.0,0.0,1.03,20,4518.95,1,0.0,0,Potential Customers
CUST107074,2410.86,1,2410.86,3.0,0.0,6.64,82,3410.98,1,0.0,0,Potential Customers
CUST107075,2530.05,1,2530.05,1.0,0.0,4.58,312,3343.52,1,0.0,0,Potential Customers
CUST107076,3807.23,2,1903.615,7.0,0.0,14.06,21,5434.22,1,0.0,0,Potential Customers
CUST107077,2063.44,1,2063.44,3.0,0.0,6.07,228,2757.64,1,0.0,0,Potential Customers
CUST107078,1042.95,2,521.475,3.0,0.0,2.73,72,1497.24,1,0.0,0,Potential Customers
CUST107079,0.0,0,0.0,5.0,0.0,1.69,400,0.0,1,0.0,2,At-Risk Customers
CUST107080,5094.04,2,2547.02,3.0,0.0,3.59,278,6091.72,1,1.0,3,High Value Customers
CUST107081,7451.13,3,2483.71,3.0,0.0,5.23,99,9778.29,1,1.0,3,High Value Customers
CUST107082,3537.89,2,1768.945,3.0,0.0,4.36,291,4215.84,1,0.0,0,Potential Customers
CUST107083,2992.95,2,1496.475,2.0,0.0,1.68,146,4312.51,1,0.0,0,Potential Customers
CUST107084,1674.93,2,837.465,2.0,0.0,0.76,40,2707.04,1,1.0,0,Potential Customers
CUST107085,0.0,0,0.0,0.0,0.0,2.08,400,88.47,1,0.0,2,At-Risk Customers
CUST107086,0.0,0,0.0,3.0,0.0,0.76,400,0.0,1,0.0,2,At-Risk Customers
CUST107087,0.0,0,0.0,2.0,0.0,2.04,400,32.96,1,0.0,2,At-Risk Customers
CUST107088,0.0,0,0.0,4.0,2.0,4.8,400,0.0,1,0.0,1,Loyal Customers
CUST107089,2102.98,1,2102.98,4.0,0.0,11.16,84,2838.4,1,0.0,0,Potential Customers
CUST107090,0.0,0,0.0,2.0,0.0,0.76,400,52.09,1,0.0,2,At-Risk Customers
CUST107091,1560.08,1,1560.08,5.0,0.0,1.98,189,2070.91,1,0.0,0,Potential Customers
CUST107092,3339.38,1,3339.38,1.0,2.0,5.35,228,4157.8,1,1.0,1,Loyal Customers
CUST107093,0.0,0,0.0,2.0,0.0,2.96,400,0.0,1,0.0,2,At-Risk Customers
CUST107094,1793.51,2,896.755,1.0,0.0,4.54,50,2657.03,1,0.0,0,Potential Customers
CUST107095,6220.98,2,3110.49,1.0,0.0,5.28,81,8844.82,1,1.0,3,High Value Customers
CUST107096,5883.93,2,2941.965,2.0,1.0,3.04,296,7520.63,1,0.0,3,High Value Customers
CUST107097,1321.64,1,1321.64,1.0,0.0,9.42,318,1838.16,1,1.0,0,Potential Customers
CUST107098,0.0,0,0.0,7.0,0.0,22.2,400,185.69,1,0.0,2,At-Risk Customers
CUST107099,1952.74,1,1952.74,2.0,0.0,1.92,361,2793.26,1,0.0,0,Potential Customers
CUST107100,1126.64,1,1126.64,4.0,0.0,7.76,290,1433.98,1,0.0,0,Potential Customers
CUST107101,0.0,0,0.0,3.0,0.0,17.73,400,0.0,1,0.0,2,At-Risk Customers
CUST107102,0.0,0,0.0,6.0,0.0,11.17,400,79.04,1,0.0,2,At-Risk Customers
CUST107103,2011.29,1,2011.29,1.0,0.0,2.5,73,2845.21,1,0.0,0,Potential Customers
CUST107104,1598.14,1,1598.14,3.0,0.0,3.22,229,2030.47,1,0.0,0,Potential Customers
CUST107105,2900.8,2,1450.4,0.0,0.0,1.21,160,4060.03,1,0.0,0,Potential Customers
CUST107106,2313.26,1,2313.26,2.0,0.0,2.72,313,3061.2,1,0.0,0,Potential Customers
CUST107107,4041.04,2,2020.52,1.0,0.0,2.78,99,5187.81,1,0.0,0,Potential Customers
CUST107108,2688.32,1,2688.32,2.0,0.0,5.59,186,3764.54,1,0.0,0,Potential Customers
CUST107109,335.14,1,335.14,3.0,0.0,1.83,130,744.98,1,0.0,0,Potential Customers
CUST107110,0.0,0,0.0,3.0,0.0,4.27,400,0.0,1,0.0,2,At-Risk Customers
CUST107111,2873.68,1,2873.68,1.0,3.0,4.69,101,3866.23,1,0.0,1,Loyal Customers
CUST107112,3433.04,1,3433.04,2.0,0.0,2.93,96,4244.22,1,0.0,0,Potential Customers
CUST107113,1754.89,1,1754.89,2.0,0.0,7.29,213,2068.07,1,0.0,0,Potential Customers
CUST107114,343.78,1,343.78,1.0,0.0,2.96,299,976.59,1,0.0,2,At-Risk Customers
CUST107115,11589.14840000001,4,2897.2871000000023,1.0,0.0,5.09,189,17551.12,1,0.0,3,High Value Customers
CUST107116,1292.58,1,1292.58,2.0,0.0,1.63,166,1775.36,1,0.0,0,Potential Customers
CUST107117,519.66,2,259.83,2.0,0.0,2.35,228,1601.1,1,0.0,0,Potential Customers
CUST107118,1967.93,2,983.965,3.0,0.0,7.94,116,3117.75,1,1.0,0,Potential Customers
CUST107119,1820.82,1,1820.82,3.0,0.0,1.26,73,2148.82,1,0.0,0,Potential Customers
CUST107120,2939.88,2,1469.94,4.0,0.0,6.87,81,3563.46,1,0.0,0,Potential Customers
CUST107121,598.6,1,598.6,3.0,0.0,3.22,162,1018.83,1,0.0,0,Potential Customers
CUST107122,0.0,0,0.0,3.0,0.0,0.98,400,0.0,1,0.0,2,At-Risk Customers
CUST107123,9819.21,3,3273.0699999999997,4.0,0.0,2.97,350,11761.21,1,1.0,3,High Value Customers
CUST107124,2226.91,2,1113.455,3.0,0.0,6.78,305,3554.26,1,0.0,0,Potential Customers
CUST107125,0.0,0,0.0,5.0,0.0,20.39,400,111.88,1,0.0,2,At-Risk Customers
CUST107126,0.0,0,0.0,5.0,3.0,14.97,400,195.07,1,0.0,1,Loyal Customers
CUST107127,637.02,1,637.02,5.0,1.0,2.11,250,958.29,1,0.0,2,At-Risk Customers
CUST107128,2970.25,1,2970.25,1.0,0.0,7.1,132,3971.82,1,0.0,0,Potential Customers
CUST107129,1979.51,1,1979.51,1.0,0.0,2.96,343,2927.54,1,1.0,0,Potential Customers
CUST107130,1750.76,1,1750.76,0.0,0.0,2.64,247,2393.19,1,0.0,0,Potential Customers
CUST107131,1848.28,2,924.14,1.0,0.0,8.2,72,2801.13,1,0.0,0,Potential Customers
CUST107132,0.0,0,0.0,1.0,0.0,4.75,400,41.22,1,0.0,2,At-Risk Customers
CUST107133,4830.58,2,2415.29,1.0,0.0,4.77,107,7003.05,1,1.0,3,High Value Customers
CUST107134,1625.59,1,1625.59,3.0,0.0,1.25,319,1918.57,1,0.0,0,Potential Customers
CUST107135,4175.68,2,2087.84,3.0,0.0,2.06,270,4895.5,1,1.0,0,Potential Customers
CUST107136,0.0,0,0.0,3.0,0.0,2.16,400,0.0,1,0.0,2,At-Risk Customers
CUST107137,0.0,0,0.0,1.0,0.0,5.81,400,207.22,1,0.0,2,At-Risk Customers
CUST107138,1215.28,1,1215.28,2.0,0.0,6.77,94,1700.94,1,0.0,0,Potential Customers
CUST107139,0.0,0,0.0,5.0,3.0,13.66,400,0.0,1,1.0,1,Loyal Customers
CUST107140,0.0,0,0.0,1.0,0.0,2.1,400,0.0,1,0.0,2,At-Risk Customers
CUST107141,2644.23,2,1322.115,7.0,0.0,13.89,248,3437.23,1,0.0,0,Potential Customers
CUST107142,0.0,0,0.0,1.0,0.0,3.38,400,0.0,1,0.0,2,At-Risk Customers
CUST107143,1745.98,2,872.99,4.0,0.0,4.29,39,2700.25,1,0.0,0,Potential Customers
CUST107144,11589.14840000001,5,2317.8296800000016,1.0,0.0,4.02,85,17486.77,1,1.0,3,High Value Customers
CUST107145,0.0,0,0.0,2.0,0.0,4.84,400,0.0,1,0.0,2,At-Risk Customers
CUST107146,1115.21,1,1115.21,3.0,0.0,6.61,112,1419.71,1,0.0,0,Potential Customers
CUST107147,1527.49,1,1527.49,3.0,0.0,8.38,137,2031.9,1,1.0,0,Potential Customers
CUST107148,1215.59,1,1215.59,4.0,0.0,3.42,214,1710.26,1,0.0,0,Potential Customers
CUST107149,1451.22,1,1451.22,5.0,0.0,4.32,144,1843.75,1,0.0,0,Potential Customers
CUST107150,916.56,1,916.56,1.0,0.0,2.14,241,1445.07,1,0.0,0,Potential Customers
CUST107151,2635.15,1,2635.15,2.0,0.0,6.52,63,3526.71,1,1.0,0,Potential Customers
CUST107152,7454.04,4,1863.51,2.0,0.0,4.89,71,9669.91,1,0.0,3,High Value Customers
CUST107153,7873.77,3,2624.59,2.0,0.0,2.35,164,9702.5,1,0.0,3,High Value Customers
CUST107154,943.6,1,943.6,0.0,0.0,1.7,132,1620.03,1,0.0,0,Potential Customers
CUST107155,2866.97,1,2866.97,1.0,0.0,4.54,49,3331.86,1,0.0,0,Potential Customers
CUST107156,2261.26,1,2261.26,3.0,0.0,10.12,352,2987.27,1,0.0,0,Potential Customers
CUST107157,6745.66,4,1686.415,2.0,0.0,12.31,167,8713.51,1,0.0,3,High Value Customers
CUST107158,3194.02,1,3194.02,0.0,0.0,1.64,14,4458.85,1,0.0,0,Potential Customers
CUST107159,0.0,0,0.0,1.0,1.0,7.8,400,23.79,1,0.0,2,At-Risk Customers
CUST107160,1523.94,1,1523.94,2.0,0.0,7.09,52,2350.21,1,0.0,0,Potential Customers
CUST107161,1528.37,5,305.674,1.0,0.0,10.69,36,3666.2,1,0.0,0,Potential Customers
CUST107162,849.6,1,849.6,3.0,0.0,5.66,66,1519.81,1,0.0,0,Potential Customers
CUST107163,0.0,0,0.0,2.0,0.0,3.21,400,126.98,1,1.0,2,At-Risk Customers
CUST107164,0.0,0,0.0,1.0,0.0,7.03,400,78.04,1,0.0,2,At-Risk Customers
CUST107165,4239.44,3,1413.1466666666665,1.0,0.0,0.76,188,5140.86,1,0.0,0,Potential Customers
CUST107166,0.0,0,0.0,1.0,0.0,2.03,400,0.0,1,0.0,2,At-Risk Customers
CUST107167,2177.76,1,2177.76,2.0,0.0,2.21,189,3040.37,1,0.0,0,Potential Customers
CUST107168,486.53,1,486.53,4.0,0.0,2.53,64,818.8,1,0.0,0,Potential Customers
CUST107169,0.0,0,0.0,3.0,0.0,1.4,400,0.0,1,0.0,2,At-Risk Customers
CUST107170,2521.25,1,2521.25,2.0,0.0,2.73,331,3797.55,1,0.0,0,Potential Customers
CUST107171,0.0,0,0.0,1.0,0.0,2.75,400,0.0,1,0.0,2,At-Risk Customers
CUST107172,3050.12,1,3050.12,3.0,0.0,3.37,357,4478.93,1,0.0,0,Potential Customers
CUST107173,2253.97,2,1126.985,3.0,0.0,4.95,80,2956.9,1,1.0,0,Potential Customers
CUST107174,1942.57,1,1942.57,2.0,0.0,1.69,30,3060.35,1,0.0,0,Potential Customers
CUST107175,2869.52,2,1434.76,2.0,0.0,2.95,187,4278.64,1,0.0,0,Potential Customers
CUST107176,2101.06,2,1050.53,2.0,0.0,3.8,308,3494.68,1,0.0,0,Potential Customers
CUST107177,1231.32,1,1231.32,1.0,0.0,1.11,156,1808.5,1,0.0,0,Potential Customers
CUST107178,1060.47,1,1060.47,3.0,0.0,3.85,190,1783.39,1,0.0,0,Potential Customers
CUST107179,0.0,0,0.0,2.0,0.0,4.79,400,101.58,1,0.0,2,At-Risk Customers
CUST107180,3991.58,2,1995.79,6.0,0.0,6.89,276,5253.26,1,0.0,0,Potential Customers
CUST107181,1767.18,1,1767.18,3.0,2.0,1.61,15,2264.1,1,1.0,1,Loyal Customers
CUST107182,5171.53,2,2585.765,2.0,0.0,3.65,243,7080.59,1,1.0,3,High Value Customers
CUST107183,6943.23,3,2314.41,4.0,0.0,9.66,97,9847.58,1,0.0,3,High Value Customers
CUST107184,3076.62,2,1538.31,2.0,0.0,1.2,199,4600.09,1,0.0,0,Potential Customers
CUST107185,0.0,0,0.0,2.0,0.0,4.04,400,221.01,1,0.0,2,At-Risk Customers
CUST107186,1399.15,1,1399.15,1.0,0.0,1.4,178,1846.79,1,0.0,0,Potential Customers
CUST107187,554.9,1,554.9,5.0,3.0,3.0,85,1055.67,1,0.0,1,Loyal Customers
CUST107188,0.0,0,0.0,0.0,0.0,2.31,400,110.96,1,0.0,2,At-Risk Customers
CUST107189,2250.01,1,2250.01,1.0,0.0,5.27,304,3217.13,1,0.0,0,Potential Customers
CUST107190,0.0,0,0.0,3.0,0.0,3.3,400,140.95,1,0.0,2,At-Risk Customers
CUST107191,0.0,0,0.0,1.0,0.0,1.66,400,189.25,1,0.0,2,At-Risk Customers
CUST107192,2632.3,1,2632.3,4.0,0.0,11.78,348,3492.65,1,0.0,0,Potential Customers
CUST107193,0.0,0,0.0,2.0,0.0,4.59,400,0.0,1,0.0,2,At-Risk Customers
CUST107194,2918.78,1,2918.78,1.0,0.0,8.09,272,3314.16,1,0.0,0,Potential Customers
CUST107195,1141.44,1,1141.44,2.0,0.0,1.88,259,1937.82,1,1.0,0,Potential Customers
CUST107196,0.0,0,0.0,1.0,0.0,3.08,400,0.0,1,0.0,2,At-Risk Customers
CUST107197,6029.36,2,3014.68,7.0,3.0,8.16,250,8131.58,1,1.0,1,Loyal Customers
CUST107198,1960.44,1,1960.44,2.0,0.0,4.02,214,2532.15,1,0.0,0,Potential Customers
CUST107199,1689.13,1,1689.13,4.0,0.0,4.04,142,2305.74,1,0.0,0,Potential Customers
CUST107200,2905.14,1,2905.14,3.0,0.0,3.87,30,3866.43,1,0.0,0,Potential Customers
CUST107201,1386.19,1,1386.19,3.0,0.0,0.78,44,1794.57,1,0.0,0,Potential Customers
CUST107202,293.91,1,293.91,2.0,0.0,3.86,42,617.42,1,0.0,0,Potential Customers
CUST107203,828.92,1,828.92,3.0,0.0,3.02,185,1444.95,1,0.0,0,Potential Customers
CUST107204,6140.1,2,3070.05,3.0,0.0,3.61,324,7249.04,1,0.0,3,High Value Customers
CUST107205,1820.71,1,1820.71,0.0,0.0,2.45,364,2254.29,1,0.0,0,Potential Customers
CUST107206,1607.18,1,1607.18,3.0,0.0,1.65,219,2228.44,1,0.0,0,Potential Customers
CUST107207,2230.36,1,2230.36,1.0,0.0,2.29,222,3279.67,1,0.0,0,Potential Customers
CUST107208,3031.24,2,1515.62,1.0,0.0,2.8,13,4378.74,1,0.0,0,Potential Customers
CUST107209,264.48,1,264.48,4.0,0.0,6.2,312,696.5,1,0.0,2,At-Risk Customers
CUST107210,4172.64,3,1390.88,1.0,0.0,2.74,329,5733.95,1,0.0,3,High Value Customers
CUST107211,2972.55,2,1486.275,2.0,1.0,4.38,77,3618.62,1,0.0,0,Potential Customers
CUST107212,3147.76,3,1049.2533333333333,5.0,0.0,4.67,235,4683.93,1,0.0,0,Potential Customers
CUST107213,4745.5,2,2372.75,2.0,0.0,2.78,47,6274.21,1,0.0,3,High Value Customers
CUST107214,3059.91,4,764.9775,2.0,0.0,8.0,98,4357.57,1,1.0,0,Potential Customers
CUST107215,1530.07,1,1530.07,1.0,0.0,3.12,128,2060.73,1,0.0,0,Potential Customers
CUST107216,3030.73,2,1515.365,1.0,0.0,2.74,132,4623.98,1,0.0,0,Potential Customers
CUST107217,0.0,0,0.0,1.0,0.0,8.79,400,32.25,1,0.0,2,At-Risk Customers
CUST107218,1709.59,1,1709.59,1.0,0.0,4.46,241,2492.05,1,0.0,0,Potential Customers
CUST107219,815.12,1,815.12,0.0,0.0,0.76,15,1144.4,1,0.0,0,Potential Customers
CUST107220,0.0,0,0.0,2.0,0.0,0.76,400,249.16,1,0.0,2,At-Risk Customers
CUST107221,0.0,0,0.0,3.0,0.0,12.37,400,82.55,1,0.0,2,At-Risk Customers
CUST107222,0.0,0,0.0,0.0,0.0,4.3,400,0.0,1,0.0,2,At-Risk Customers
CUST107223,2698.17,1,2698.17,2.0,0.0,3.59,31,3126.8,1,0.0,0,Potential Customers
CUST107224,0.0,0,0.0,2.0,0.0,0.86,400,0.0,1,0.0,2,At-Risk Customers
CUST107225,8758.69,3,2919.5633333333335,3.0,2.0,3.66,74,11108.43,1,1.0,3,High Value Customers
CUST107226,991.92,1,991.92,3.0,0.0,1.94,152,1335.24,1,0.0,0,Potential Customers
CUST107227,3177.2,2,1588.6,2.0,0.0,3.25,171,4248.47,1,0.0,0,Potential Customers
CUST107228,881.37,1,881.37,1.0,0.0,2.44,344,1310.47,1,0.0,2,At-Risk Customers
CUST107229,5249.67,2,2624.835,1.0,0.0,3.31,122,7852.17,1,0.0,3,High Value Customers
CUST107230,0.0,0,0.0,3.0,0.0,4.64,400,0.0,1,0.0,2,At-Risk Customers
CUST107231,1921.52,1,1921.52,2.0,0.0,5.26,92,2686.6,1,1.0,0,Potential Customers
CUST107232,0.0,0,0.0,2.0,0.0,3.87,400,0.0,1,0.0,2,At-Risk Customers
CUST107233,1731.2,1,1731.2,0.0,0.0,4.37,262,1958.93,1,0.0,0,Potential Customers
CUST107234,8152.74,3,2717.58,2.0,0.0,1.16,335,11832.06,1,0.0,3,High Value Customers
CUST107235,0.0,0,0.0,1.0,3.0,3.82,400,14.01,1,0.0,1,Loyal Customers
CUST107236,0.0,0,0.0,2.0,0.0,4.69,400,0.0,1,0.0,2,At-Risk Customers
CUST107237,0.0,0,0.0,5.0,0.0,3.84,400,0.0,1,0.0,2,At-Risk Customers
CUST107238,7181.18,3,2393.726666666667,3.0,0.0,11.47,8,7990.61,1,0.0,3,High Value Customers
CUST107239,1057.66,2,528.83,0.0,0.0,3.37,186,1587.74,1,0.0,0,Potential Customers
CUST107240,771.28,1,771.28,3.0,2.0,1.6,202,1222.99,1,1.0,1,Loyal Customers
CUST107241,326.14,1,326.14,2.0,0.0,4.05,133,716.13,1,0.0,0,Potential Customers
CUST107242,0.0,0,0.0,1.0,0.0,2.71,400,112.51,1,0.0,2,At-Risk Customers
CUST107243,0.0,0,0.0,2.0,0.0,1.21,400,0.0,1,0.0,2,At-Risk Customers
CUST107244,624.0,1,624.0,3.0,0.0,3.28,137,1140.59,1,0.0,0,Potential Customers
CUST107245,926.37,1,926.37,2.0,0.0,11.39,276,1510.1,1,0.0,0,Potential Customers
CUST107246,3660.11,1,3660.11,4.0,0.0,3.13,105,4843.55,1,0.0,0,Potential Customers
CUST107247,0.0,0,0.0,2.0,0.0,8.66,400,0.0,1,0.0,2,At-Risk Customers
CUST107248,0.0,0,0.0,2.0,0.0,6.7,400,48.78,1,0.0,2,At-Risk Customers
CUST107249,0.0,0,0.0,3.0,0.0,21.26,400,0.0,1,1.0,2,At-Risk Customers
CUST107250,2538.6,1,2538.6,4.0,0.0,5.57,300,3311.85,1,0.0,0,Potential Customers
CUST107251,0.0,0,0.0,1.0,0.0,4.28,400,0.0,1,0.0,2,At-Risk Customers
CUST107252,1724.74,1,1724.74,1.0,0.0,4.32,349,2366.81,1,0.0,0,Potential Customers
CUST107253,1551.02,1,1551.02,4.0,0.0,4.93,43,2362.94,1,0.0,0,Potential Customers
CUST107254,4250.44,4,1062.61,1.0,0.0,3.38,334,5475.97,1,0.0,3,High Value Customers
CUST107255,1815.85,1,1815.85,1.0,0.0,2.84,83,2533.44,1,0.0,0,Potential Customers
CUST107256,9521.35,3,3173.7833333333333,3.0,0.0,5.6,144,11377.07,1,0.0,3,High Value Customers
CUST107257,8341.29,3,2780.4300000000003,3.0,0.0,2.6,32,12496.2,1,0.0,3,High Value Customers
CUST107258,0.0,0,0.0,3.0,0.0,1.1,400,0.0,1,0.0,2,At-Risk Customers
CUST107259,3579.15,1,3579.15,0.0,0.0,1.62,363,5056.02,1,0.0,0,Potential Customers
CUST107260,3360.6,3,1120.2,3.0,0.0,12.84,318,4277.34,1,0.0,0,Potential Customers
CUST107261,1187.58,1,1187.58,2.0,0.0,3.24,126,1596.62,1,0.0,0,Potential Customers
CUST107262,1861.93,1,1861.93,3.0,0.0,6.94,187,2282.4,1,0.0,0,Potential Customers
CUST107263,2681.53,1,2681.53,3.0,0.0,2.49,197,3822.42,1,0.0,0,Potential Customers
CUST107264,1195.99,1,1195.99,2.0,0.0,7.56,65,1665.7,1,0.0,0,Potential Customers
CUST107265,1426.76,1,1426.76,3.0,0.0,5.37,322,1804.6,1,0.0,0,Potential Customers
CUST107266,4069.82,2,2034.91,2.0,0.0,16.34,150,5296.44,1,0.0,0,Potential Customers
CUST107267,3699.01,2,1849.505,5.0,0.0,10.19,199,5261.36,1,0.0,0,Potential Customers
CUST107268,259.93,1,259.93,6.0,0.0,6.79,308,569.39,1,0.0,2,At-Risk Customers
CUST107269,4057.09,2,2028.545,4.0,0.0,2.69,319,4760.88,1,0.0,0,Potential Customers
CUST107270,867.6,3,289.2,1.0,0.0,1.78,107,1657.53,1,0.0,0,Potential Customers
CUST107271,414.55,1,414.55,5.0,2.0,3.68,334,869.63,1,0.0,1,Loyal Customers
CUST107272,2342.68,2,1171.34,4.0,0.0,4.11,23,3141.31,1,0.0,0,Potential Customers
CUST107273,0.0,0,0.0,1.0,0.0,3.05,400,0.0,1,0.0,2,At-Risk Customers
CUST107274,1886.74,1,1886.74,3.0,0.0,6.64,229,2368.24,1,0.0,0,Potential Customers
CUST107275,2171.05,1,2171.05,2.0,0.0,4.28,57,3094.14,1,0.0,0,Potential Customers
CUST107276,0.0,0,0.0,4.0,0.0,4.05,400,0.0,1,0.0,2,At-Risk Customers
CUST107277,0.0,0,0.0,3.0,2.0,11.79,400,0.0,1,1.0,1,Loyal Customers
CUST107278,2820.76,2,1410.38,1.0,0.0,4.36,233,4245.57,1,0.0,0,Potential Customers
CUST107279,2038.96,1,2038.96,2.0,0.0,1.57,316,2671.6,1,0.0,0,Potential Customers
CUST107280,2506.39,1,2506.39,1.0,0.0,8.3,149,3341.78,1,0.0,0,Potential Customers
CUST107281,3336.08,2,1668.04,2.0,0.0,4.7,264,4100.06,1,0.0,0,Potential Customers
CUST107282,0.0,0,0.0,3.0,0.0,3.35,400,0.0,1,0.0,2,At-Risk Customers
CUST107283,5850.73,3,1950.243333333333,2.0,0.0,2.08,28,7396.73,1,0.0,3,High Value Customers
CUST107284,2741.26,1,2741.26,4.0,0.0,9.8,364,3633.77,1,0.0,0,Potential Customers
CUST107285,2169.42,1,2169.42,2.0,0.0,13.24,98,2795.38,1,0.0,0,Potential Customers
CUST107286,2829.63,3,943.21,1.0,0.0,2.53,322,4414.51,1,0.0,0,Potential Customers
CUST107287,2507.7,1,2507.7,1.0,0.0,4.99,230,3270.91,1,0.0,0,Potential Customers
CUST107288,1771.33,1,1771.33,4.0,0.0,5.51,259,2563.94,1,0.0,0,Potential Customers
CUST107289,722.68,1,722.68,1.0,0.0,1.2,23,1113.12,1,0.0,0,Potential Customers
CUST107290,1716.87,1,1716.87,2.0,0.0,3.93,28,2125.59,1,0.0,0,Potential Customers
CUST107291,1729.63,2,864.815,4.0,0.0,1.2,4,2568.85,1,0.0,0,Potential Customers
CUST107292,2478.31,1,2478.31,3.0,0.0,4.02,345,3351.88,1,0.0,0,Potential Customers
CUST107293,0.0,0,0.0,7.0,0.0,19.77,400,96.36,1,0.0,2,At-Risk Customers
CUST107294,2857.51,2,1428.755,2.0,1.0,1.47,341,3999.9,1,0.0,0,Potential Customers
CUST107295,3671.79,2,1835.895,3.0,0.0,15.08,283,4797.57,1,0.0,0,Potential Customers
CUST107296,1480.39,1,1480.39,3.0,1.0,14.06,224,2245.22,1,0.0,0,Potential Customers
