customer_id,session_id,timestamp,age,gender,city,device_type,traffic_source,session_duration,pages_viewed,product_views,category_views,add_to_cart,cart_value,checkout_started,previous_purchases,previous_order_value,discount_used,coupon_used,wishlist_items,product_category,product_price,days_since_last_purchase,total_spent,customer_lifetime_value,purchase,purchase_value
CUST110596,SESS210596,2026-03-30 23:30:48,20.0,Male,Jaipur,Mobile,Direct,2.71,4,1,1,0,0.0,0,1,424.57,1,1,0,Nose Pins,1506.01,328,469.39,795.47,1,1518.46
CUST107695,SESS207695,2026-06-07 09:21:20,32.0,Male,Delhi,Mobile,Social Media,9.21,8,2,1,0,0.0,0,1,1481.97,1,1,2,Bracelets,2543.19,352,1326.67,1967.16,0,0.0
CUST109117,SESS209117,2026-02-05 19:18:43,24.0,Female,Kolkata,Mobile,Organic Search,6.89,3,1,1,0,0.0,0,2,2189.34,0,0,2,Couple Sets,1959.23,132,4444.23,6658.5,0,0.0
CUST100075,SESS200075,2026-04-27 06:49:46,18.0,Male,Chennai,Mobile,Organic Search,3.84,4,1,1,0,0.0,0,1,1452.59,1,1,2,Necklaces,609.36,95,1638.64,2003.83,0,0.0
CUST102345,SESS202345,2026-03-19 17:39:02,28.0,Female,Pune,Mobile,Organic Search,,5,2,1,2,1085.72,0,2,1893.86,0,0,3,Nose Pins,504.08,64,3660.85,4687.08,0,0.0
CUST106447,SESS206447,2026-06-06 16:29:45,19.0,Female,Jaipur,Desktop,Organic Search,1.96,2,1,1,0,0.0,0,3,2433.61,0,0,1,Anklets,931.54,249,7955.52,9406.49,0,0.0
CUST108069,SESS208069,2026-02-23 23:59:13,17.0,Male,Kolkata,Mobile,Social Media,6.34,5,2,2,0,0.0,0,2,2157.76,0,0,2,Rings,2179.23,281,3726.63,4676.38,0,0.0
CUST100430,SESS200430,2026-02-16 06:37:32,25.0,Male,Kolkata,Desktop,Organic Search,2.71,5,3,2,0,0.0,0,2,866.39,0,0,0,Nose Pins,1408.55,226,1816.39,2839.39,0,0.0
CUST104586,SESS204586,2026-03-11 17:52:12,25.0,Female,Bengaluru,Mobile,Social Media,4.97,7,5,3,0,0.0,0,2,1257.33,0,0,0,Couple Sets,3607.89,129,2554.61,3362.38,0,0.0
CUST105483,SESS205483,2026-07-02 15:50:28,23.0,Male,Jaipur,Mobile,Social Media,1.7,3,1,1,0,0.0,0,2,602.52,1,0,0,Couple Sets,369.52,2,1354.68,2049.76,0,0.0
CUST102019,SESS202019,2026-04-24 12:40:44,35.0,Female,Lucknow,Mobile,Direct,3.83,4,1,1,0,0.0,0,2,1768.7,0,0,0,Bracelets,2884.61,341,3572.77,4792.53,1,2783.72
CUST106405,SESS206405,2026-07-16 10:43:35,32.0,Female,Ahmedabad,Desktop,Paid Ads,1.32,6,2,1,0,0.0,0,0,0.0,0,0,0,Pendants,3142.26,9999,0.0,83.03,0,0.0
CUST107417,SESS207417,2026-04-21 18:57:14,19.0,Female,Kolkata,Mobile,Organic Search,1.66,2,1,1,0,0.0,0,1,300.0,0,0,2,Earrings,1276.44,192,319.34,531.65,0,0.0
CUST106923,SESS206923,2026-06-23 00:36:21,24.0,Female,Hyderabad,Desktop,Paid Ads,2.23,1,0,1,0,0.0,0,0,0.0,0,0,0,Bracelets,2399.76,9999,0.0,220.53,0,0.0
CUST109869,SESS209869,2026-05-25 09:20:12,30.0,Female,Pune,Tablet,Organic Search,12.11,6,3,2,0,0.0,0,1,1695.78,0,0,1,Necklaces,3272.53,127,1889.46,2339.3,0,0.0
CUST109278,SESS209278,2026-07-27 21:37:59,22.0,Male,Hyderabad,Mobile,Paid Ads,4.57,11,4,2,0,0.0,0,2,3339.56,0,0,1,Nose Pins,3318.18,339,6389.81,8376.64,0,0.0
CUST101553,SESS201553,2026-05-23 09:28:42,,Male,Lucknow,Tablet,Paid Ads,12.69,8,3,2,0,0.0,0,0,0.0,1,0,1,Bracelets,1371.54,9999,0.0,0.0,0,0.0
CUST105874,SESS205874,2026-06-09 20:41:31,16.0,Male,Pune,Mobile,Organic Search,3.43,7,3,1,0,0.0,0,1,2504.14,1,1,1,Anklets,1629.89,89,2843.78,4008.06,0,0.0
CUST100240,SESS200240,2026-02-26 05:31:05,29.0,Female,Lucknow,Mobile,Email,5.76,7,2,1,0,0.0,0,0,0.0,1,0,0,Earrings,2760.19,9999,0.0,0.0,0,0.0
CUST100783,SESS200783,2026-02-22 15:01:28,35.0,Male,Bengaluru,Mobile,Organic Search,1.37,6,3,2,0,0.0,0,0,0.0,0,0,1,Anklets,2246.62,9999,0.0,0.0,0,0.0
CUST110060,SESS210060,2026-02-20 05:32:06,23.0,Female,Hyderabad,Mobile,Direct,6.97,9,5,2,0,0.0,0,1,2581.03,0,0,4,Necklaces,4404.37,79,2539.0,3424.26,0,0.0
CUST103066,SESS203066,2026-06-30 16:40:02,34.0,Female,Jaipur,Desktop,Social Media,1.2,7,2,2,0,0.0,0,1,1804.02,0,0,1,Anklets,299.0,274,2027.64,2695.48,0,0.0
CUST111796,SESS211796,2026-04-22 21:28:12,21.0,Male,Kolkata,Mobile,Social Media,3.53,8,5,2,0,0.0,0,1,3235.16,0,0,1,Necklaces,2509.82,307,3123.0,4341.37,0,0.0
CUST100977,SESS200977,2026-05-15 00:29:34,22.0,Male,Kolkata,Mobile,Organic Search,2.87,5,3,1,0,0.0,0,1,2466.44,1,1,1,Couple Sets,1887.67,208,2309.93,2942.86,1,1923.02
CUST104905,SESS204905,2026-05-27 03:40:14,22.0,Female,Ahmedabad,Desktop,Organic Search,3.5,3,0,1,0,0.0,0,1,474.7,0,0,0,Necklaces,2574.6,363,456.37,805.63,0,0.0
CUST106264,SESS206264,2026-05-09 00:42:13,37.0,Male,Jaipur,Mobile,Paid Ads,2.03,7,4,3,0,0.0,0,0,0.0,0,0,1,Nose Pins,2134.52,9999,0.0,0.0,0,0.0
CUST109068,SESS209068,2026-05-02 05:55:30,25.0,Female,Ahmedabad,Tablet,Organic Search,0.88,6,4,2,0,0.0,0,1,1510.77,1,1,1,Nose Pins,1783.55,78,1693.73,2381.8,0,0.0
CUST105695,SESS205695,2026-02-12 14:11:43,29.0,Female,Delhi,Tablet,Paid Ads,5.62,5,2,2,0,0.0,0,1,3443.96,1,1,1,Rings,1617.08,282,3189.45,3649.66,0,0.0
CUST102941,SESS202941,2026-07-19 04:15:21,31.0,Male,Kolkata,Desktop,Paid Ads,1.24,2,0,1,0,0.0,0,2,3539.95,0,0,3,Couple Sets,299.0,318,6625.67,9138.08,0,0.0
CUST111313,SESS211313,2026-07-15 08:01:51,27.0,Female,Kolkata,Tablet,Social Media,6.11,6,2,2,2,3226.74,0,2,1248.18,0,0,1,Rings,1721.5,258,2525.34,3673.81,0,0.0
CUST101935,SESS201935,2026-03-02 04:09:24,21.0,Female,Bengaluru,Mobile,Referral,4.48,4,1,1,0,0.0,0,2,368.93,1,1,1,Anklets,2779.17,77,836.86,1459.2,0,0.0
CUST108902,SESS208902,2026-05-14 16:31:48,25.0,Male,Jaipur,Tablet,Organic Search,4.28,3,1,1,0,0.0,0,1,715.88,1,1,1,Anklets,3914.77,196,724.21,864.26,0,0.0
CUST106961,SESS206961,2026-04-21 23:11:18,29.0,Female,Hyderabad,Mobile,Email,5.16,8,4,2,0,0.0,0,2,504.24,1,1,0,Anklets,3965.56,278,936.71,1595.14,1,4013.83
CUST107976,SESS207976,2026-02-12 15:24:26,36.0,Male,Lucknow,Mobile,Social Media,5.97,3,1,1,0,0.0,0,2,2012.04,0,0,2,Anklets,1020.78,95,3971.01,5473.57,0,0.0
CUST109756,SESS209756,2026-03-30 04:46:53,29.0,Female,Hyderabad,Mobile,Organic Search,1.74,4,1,1,0,0.0,0,0,0.0,1,1,0,Necklaces,1303.27,9999,0.0,0.0,0,0.0
CUST101620,SESS201620,2026-03-20 18:14:50,23.0,Female,Hyderabad,Mobile,Social Media,30.65,14,4,2,3,13119.49,0,0,0.0,0,0,2,Rings,4661.18,9999,0.0,0.0,0,0.0
CUST105642,SESS205642,2026-06-02 02:07:43,33.0,Male,Chennai,Mobile,Referral,4.7,4,2,1,0,0.0,0,1,3155.62,0,0,1,Nose Pins,1268.2,111,3443.65,3631.28,0,0.0
CUST108514,SESS208514,2026-05-12 05:56:56,35.0,Female,Kolkata,Desktop,Social Media,3.12,4,2,1,0,0.0,0,2,1742.84,0,0,2,Pendants,926.06,251,3837.28,5452.81,0,0.0
CUST102146,SESS202146,2026-03-04 09:33:34,19.0,Female,Lucknow,Mobile,Direct,2.64,2,1,1,0,0.0,0,2,474.35,0,0,2,Earrings,2026.61,67,1065.51,1603.72,0,0.0
CUST101801,SESS201801,2026-04-26 08:38:28,26.0,Female,Chennai,Mobile,Social Media,9.18,6,3,1,0,0.0,0,1,1878.89,1,1,3,Nose Pins,3374.03,57,1974.68,2587.38,0,0.0
CUST102095,SESS202095,2026-06-21 07:49:08,35.0,Female,Chennai,Desktop,Email,6.61,9,5,3,0,0.0,0,1,1596.65,1,0,2,Anklets,2847.54,162,1713.67,2321.29,1,2947.49
CUST108903,SESS208903,2026-07-26 21:29:12,23.0,Female,Delhi,Desktop,Organic Search,3.37,5,3,2,0,0.0,0,0,0.0,0,0,0,Anklets,2322.06,9999,0.0,0.0,0,0.0
CUST108968,SESS208968,2026-04-13 19:28:06,37.0,Male,Delhi,Tablet,Referral,2.31,1,0,1,0,0.0,0,2,1033.5,0,0,0,Couple Sets,1065.1,43,1843.08,2666.74,0,0.0
CUST101357,SESS201357,2026-02-25 00:51:55,20.0,Female,Hyderabad,Mobile,Organic Search,5.15,4,2,1,0,0.0,0,2,853.32,1,0,2,Anklets,2039.6,329,1687.72,2866.51,0,0.0
CUST110054,SESS210054,2026-04-19 23:02:24,39.0,Male,Jaipur,Mobile,Organic Search,11.76,7,3,1,0,0.0,0,2,3393.8,1,1,3,Rings,2723.52,293,7049.01,8890.84,0,0.0
CUST111626,SESS211626,2026-05-03 02:35:43,24.0,Male,Delhi,Mobile,Social Media,4.63,6,4,2,0,0.0,0,2,1299.22,1,1,1,Anklets,299.0,283,2516.99,3216.55,0,0.0
CUST106782,SESS206782,2026-04-13 09:55:27,32.0,Female,Hyderabad,Mobile,Email,3.49,7,2,1,0,0.0,0,0,0.0,0,0,2,Rings,1521.91,9999,0.0,0.0,0,0.0
CUST110109,SESS210109,2026-06-28 07:36:54,30.0,Male,Pune,Mobile,Organic Search,6.53,5,2,1,3,5789.34,1,1,2775.47,0,0,1,Couple Sets,1780.29,323,2872.87,3313.32,0,0.0
CUST107044,SESS207044,2026-07-02 20:32:07,20.0,Male,Kolkata,Mobile,Paid Ads,1.22,3,2,1,0,0.0,0,0,0.0,0,0,2,Necklaces,2914.02,9999,0.0,168.64,0,0.0
CUST108049,SESS208049,2026-06-24 05:08:59,37.0,Female,Mumbai,Mobile,Social Media,1.77,9,7,3,0,0.0,0,1,1604.03,0,0,3,Nose Pins,3053.35,354,1513.55,2277.08,0,0.0
CUST103565,SESS203565,2026-03-19 12:07:04,24.0,Male,Chennai,Desktop,Paid Ads,4.22,7,5,3,0,0.0,0,0,0.0,1,1,0,Earrings,1038.32,9999,0.0,0.0,0,0.0
CUST109663,SESS209663,2026-03-26 01:00:37,28.0,Male,Mumbai,Desktop,Organic Search,1.98,3,1,1,0,0.0,0,2,2545.95,0,0,0,Bracelets,972.72,217,5404.25,6510.78,0,0.0
CUST110610,SESS210610,2026-04-06 06:02:08,26.0,Male,Ahmedabad,Desktop,Social Media,2.44,5,3,1,0,0.0,0,3,3617.71,0,0,0,Pendants,2468.85,297,9564.64,12525.05,0,0.0
CUST111452,SESS211452,2026-06-19 16:00:19,27.0,Female,Chennai,Mobile,Organic Search,4.71,6,3,2,0,0.0,0,1,1922.28,0,0,0,Rings,2069.57,156,1666.16,2322.81,0,0.0
CUST101609,SESS201609,2026-02-23 21:14:21,25.0,Male,Hyderabad,Mobile,Direct,1.39,4,3,2,0,0.0,0,5,2399.13,0,0,1,Anklets,1301.38,324,11672.53,15811.18,0,0.0
CUST103096,SESS203096,2026-03-04 06:48:35,24.0,Male,Jaipur,Mobile,Paid Ads,2.87,5,2,1,0,0.0,0,1,1443.03,1,1,2,Bracelets,2332.4,32,1547.3,2117.86,0,0.0
CUST108142,SESS208142,2026-04-14 13:23:01,38.0,Male,Delhi,Mobile,Organic Search,2.31,6,3,2,0,0.0,0,2,2429.87,1,1,1,Bracelets,1514.17,120,4639.88,6439.32,1,1568.66
CUST102415,SESS202415,2026-04-29 00:58:21,30.0,Female,Jaipur,Tablet,Email,1.41,5,2,1,0,0.0,0,3,1073.88,1,0,0,Couple Sets,3490.85,66,2761.48,3613.56,0,0.0
CUST102017,SESS202017,2026-06-11 00:01:51,19.0,Female,Ahmedabad,Mobile,Paid Ads,2.24,2,1,1,0,0.0,0,2,2241.41,1,1,1,Pendants,369.79,206,4954.49,5828.54,0,0.0
CUST102971,SESS202971,2026-02-10 18:58:11,19.0,Female,Jaipur,Mobile,Organic Search,4.3,5,2,1,0,0.0,0,0,0.0,0,0,1,Anklets,1693.1,9999,0.0,0.0,0,0.0
CUST106424,SESS206424,2026-07-25 16:50:40,31.0,Male,Mumbai,Desktop,Paid Ads,7.15,7,4,2,0,0.0,0,0,0.0,1,1,0,Earrings,2202.26,9999,0.0,0.0,0,0.0
CUST104125,SESS204125,2026-05-02 13:03:31,43.0,Male,Hyderabad,Mobile,Social Media,5.55,5,3,2,0,0.0,0,0,0.0,0,0,1,Anklets,998.16,9999,0.0,0.0,0,0.0
CUST105846,SESS205846,2026-02-22 01:45:55,29.0,Male,Ahmedabad,Mobile,Paid Ads,4.79,9,4,3,0,0.0,0,2,2700.56,0,0,1,Couple Sets,1474.62,329,6119.78,8064.84,0,0.0
CUST105375,SESS205375,2026-06-01 06:09:25,25.0,Male,Hyderabad,Mobile,Organic Search,2.08,8,3,2,0,0.0,0,1,1965.2,0,0,2,Nose Pins,3079.62,78,2001.07,2932.62,0,0.0
CUST111853,SESS211853,2026-06-28 09:24:50,22.0,Female,Lucknow,Desktop,Email,3.3,5,2,2,0,0.0,0,0,0.0,0,0,1,Couple Sets,2208.25,9999,0.0,195.2,0,0.0
CUST111594,SESS211594,2026-05-21 02:41:34,28.0,Female,Chennai,Desktop,Organic Search,5.75,3,1,1,0,0.0,0,1,1610.32,1,1,1,Necklaces,2346.07,302,1849.95,2351.6,1,2333.91
CUST103246,SESS203246,2026-06-19 16:15:48,18.0,Male,Mumbai,Mobile,Organic Search,3.69,4,2,2,0,0.0,0,2,612.19,1,1,2,Bracelets,3023.4,137,1215.17,2134.46,0,0.0
CUST100124,SESS200124,2026-07-04 06:45:33,38.0,Female,Chennai,Tablet,Email,10.17,7,5,2,0,0.0,0,2,429.84,0,0,0,Anklets,4100.33,185,964.04,2196.17,0,0.0
CUST101106,SESS201106,2026-03-16 22:13:18,33.0,Male,Delhi,Mobile,Organic Search,2.99,3,0,1,0,0.0,0,0,0.0,1,1,1,Rings,1417.79,9999,0.0,53.89,0,0.0
CUST111293,SESS211293,2026-05-16 13:59:26,31.0,Male,Ahmedabad,Desktop,Social Media,18.22,8,3,2,0,0.0,0,0,0.0,1,0,1,Rings,3575.0,9999,0.0,0.0,0,0.0
CUST107822,SESS207822,2026-02-06 13:58:25,36.0,Male,Pune,Desktop,Social Media,2.55,5,2,1,0,0.0,0,4,2737.82,0,0,0,Earrings,299.0,301,11402.49,14066.53,0,0.0
CUST100840,SESS200840,2026-03-25 02:50:02,23.0,Male,Bengaluru,Desktop,Paid Ads,2.21,4,1,1,0,0.0,0,1,1134.02,0,0,0,Pendants,3029.19,223,991.98,1509.26,0,0.0
CUST106394,SESS206394,2026-05-16 06:43:26,33.0,Male,Kolkata,Mobile,Direct,5.16,4,1,1,0,0.0,0,1,1854.9,0,0,0,Pendants,2455.5,279,2105.85,2910.57,0,0.0
CUST110891,SESS210891,2026-03-21 00:36:56,29.0,Male,Kolkata,Mobile,Paid Ads,3.38,5,1,1,0,0.0,0,2,1861.8,1,1,0,Earrings,1463.71,35,4220.07,6200.16,0,0.0
CUST105649,SESS205649,2026-07-27 21:06:49,31.0,Female,Delhi,Desktop,Referral,9.26,7,2,1,0,0.0,0,0,0.0,0,0,1,Anklets,2772.23,9999,0.0,62.58,0,0.0
CUST111066,SESS211066,2026-07-01 19:06:41,25.0,Male,,Desktop,Organic Search,3.46,3,0,1,0,0.0,0,1,1915.67,0,0,2,Couple Sets,470.92,20,1727.07,2574.78,0,0.0
CUST103341,SESS203341,2026-03-28 23:48:22,21.0,Male,Pune,Desktop,Organic Search,4.01,6,3,1,0,0.0,0,1,1607.43,0,0,0,Rings,1066.01,216,1598.27,2265.06,0,0.0
CUST100598,SESS200598,2026-05-25 10:25:44,26.0,Female,Chennai,Mobile,Organic Search,1.54,3,1,1,0,0.0,0,1,597.53,0,0,2,Rings,1425.1,259,563.44,1029.23,0,0.0
CUST102123,SESS202123,2026-05-21 00:17:45,16.0,Male,Lucknow,Mobile,Social Media,6.3,5,1,1,0,0.0,0,3,300.0,1,1,1,Nose Pins,1281.99,77,1015.36,2511.54,1,1279.82
CUST105512,SESS205512,2026-07-14 04:52:16,,Male,Hyderabad,Mobile,Referral,6.87,6,4,2,0,0.0,0,1,1978.83,0,0,2,Necklaces,404.2,58,1897.15,2927.07,0,0.0
CUST108485,SESS208485,2026-04-27 05:39:07,34.0,Female,Pune,Desktop,Referral,2.22,7,2,1,0,0.0,0,3,1288.41,1,0,0,Earrings,361.54,67,3291.01,4552.24,0,0.0
CUST109518,SESS209518,2026-07-15 07:49:47,29.0,Male,Lucknow,Desktop,Organic Search,2.7,4,1,1,1,2240.29,0,1,1599.05,1,1,0,Pendants,2472.51,54,1811.53,2686.09,0,0.0
CUST110970,SESS210970,2026-03-19 18:30:00,30.0,Female,Kolkata,Desktop,Paid Ads,9.38,9,6,3,0,0.0,0,2,1347.47,1,0,0,Pendants,1076.39,276,2602.18,4021.56,0,0.0
CUST109193,SESS209193,2026-04-20 05:28:00,30.0,Female,Pune,Mobile,Paid Ads,3.13,2,1,1,0,0.0,0,0,0.0,0,0,3,Couple Sets,2746.1,9999,0.0,180.46,0,0.0
CUST111687,SESS211687,2026-05-14 12:50:04,,Female,Hyderabad,Mobile,Organic Search,3.78,6,1,1,0,0.0,0,0,0.0,1,1,1,Couple Sets,3060.41,9999,0.0,115.86,0,0.0
CUST105999,SESS205999,2026-02-18 15:24:52,28.0,Male,Ahmedabad,Mobile,Social Media,3.1,1,0,1,0,0.0,0,1,2602.15,0,0,2,Necklaces,3912.96,49,2347.24,3254.82,0,0.0
CUST102197,SESS202197,2026-07-05 05:38:17,21.0,Male,Delhi,Mobile,Organic Search,3.19,7,2,2,0,0.0,0,1,1534.63,0,0,1,Bracelets,2357.91,66,1703.5,2278.01,0,0.0
CUST104051,SESS204051,2026-04-12 11:41:26,,Male,,Desktop,Direct,3.78,3,1,1,0,0.0,0,2,1696.86,1,0,0,Earrings,2773.99,102,3623.11,5389.23,0,0.0
CUST101216,SESS201216,2026-05-03 13:05:17,26.0,Other,Lucknow,Mobile,Direct,2.88,2,1,1,0,0.0,0,0,0.0,0,0,1,Bracelets,3057.97,9999,0.0,68.22,0,0.0
CUST103362,SESS203362,2026-02-09 15:50:20,16.0,Male,Lucknow,Mobile,Paid Ads,2.09,2,1,1,0,0.0,0,2,1924.47,1,1,2,Bracelets,3614.95,154,3841.42,5591.19,0,0.0
CUST102501,SESS202501,2026-02-18 12:50:07,16.0,Female,Bengaluru,Mobile,Social Media,3.31,5,3,2,0,0.0,0,0,0.0,0,0,1,Rings,1316.93,9999,0.0,0.0,0,0.0
CUST100725,SESS200725,2026-02-22 12:28:52,18.0,Female,Ahmedabad,Mobile,Social Media,1.58,4,1,1,0,0.0,0,1,2281.16,0,0,0,Bracelets,992.42,6,2371.99,3095.36,0,0.0
CUST107255,SESS207255,2026-06-02 08:39:40,26.0,Male,Pune,Mobile,Social Media,2.84,2,1,1,0,0.0,0,1,1606.09,0,0,2,Couple Sets,2563.09,83,1815.85,2533.44,0,0.0
CUST100978,SESS200978,2026-04-05 06:29:57,25.0,Female,Jaipur,Mobile,Social Media,3.8,4,2,2,0,0.0,0,0,0.0,1,1,2,Anklets,1232.31,9999,0.0,0.0,0,0.0
CUST100808,SESS200808,2026-04-12 03:38:41,29.0,Female,,Tablet,Organic Search,3.2,7,2,1,0,0.0,0,2,711.91,1,1,0,Couple Sets,2531.06,88,1634.87,2493.26,1,2563.04
CUST107458,SESS207458,2026-02-19 17:44:59,21.0,Male,Kolkata,Desktop,Social Media,5.64,7,2,2,0,0.0,0,0,0.0,1,1,0,Pendants,569.86,9999,0.0,50.27,0,0.0
CUST101475,SESS201475,2026-03-27 14:19:26,23.0,Female,Bengaluru,Mobile,Organic Search,3.01,9,6,2,0,0.0,0,1,2419.11,0,0,2,Pendants,2270.31,175,2688.99,3883.26,0,0.0
CUST109083,SESS209083,2026-02-06 11:21:44,27.0,Female,Delhi,Mobile,Paid Ads,2.73,2,1,1,0,0.0,0,1,1602.01,0,0,0,Bracelets,513.51,42,1789.76,2441.65,0,0.0
CUST106918,SESS206918,2026-02-15 09:09:47,30.0,Female,Delhi,Mobile,Direct,25.83,12,6,3,0,0.0,0,0,0.0,0,0,0,Nose Pins,3551.52,9999,0.0,15.06,0,0.0
CUST108138,SESS208138,2026-07-09 07:08:51,26.0,Male,Mumbai,Mobile,Social Media,4.61,5,1,1,0,0.0,0,1,1036.32,0,0,2,Pendants,3308.53,229,991.64,1477.53,0,0.0
CUST104906,SESS204906,2026-03-24 06:26:20,24.0,Female,Lucknow,Tablet,Email,4.12,5,2,1,0,0.0,0,2,1540.69,0,0,2,Necklaces,1684.24,289,3139.49,3797.29,0,0.0
CUST108466,SESS208466,2026-04-13 17:06:07,16.0,Female,Pune,Tablet,Email,1.5,5,1,1,0,0.0,0,0,0.0,1,1,2,Anklets,3534.27,9999,0.0,45.81,0,0.0
CUST110915,SESS210915,2026-05-28 01:16:40,16.0,Female,Lucknow,Desktop,Paid Ads,3.42,8,3,2,0,0.0,0,1,3021.98,1,1,2,Couple Sets,1957.74,117,3076.54,3918.63,0,0.0
CUST104930,SESS204930,2026-02-03 13:52:11,21.0,Male,Hyderabad,Mobile,Organic Search,6.46,4,3,1,0,0.0,0,1,1183.74,1,1,1,Couple Sets,1282.0,165,1148.47,1671.44,0,0.0
CUST104542,SESS204542,2026-07-17 09:17:02,20.0,Male,Pune,Desktop,Social Media,3.45,4,2,1,0,0.0,0,1,639.06,0,0,0,Anklets,3975.21,303,649.22,903.98,0,0.0
CUST103962,SESS203962,2026-05-30 03:31:49,25.0,Male,Kolkata,Desktop,Email,1.63,4,2,1,0,0.0,0,2,,1,1,1,Couple Sets,2083.2,343,2756.21,3907.91,1,1981.59
CUST109388,SESS209388,2026-04-19 01:58:05,21.0,Male,Chennai,Desktop,Social Media,4.52,7,3,1,0,0.0,0,1,1151.57,1,1,1,Pendants,1592.76,128,1131.83,1712.73,0,0.0
CUST102671,SESS202671,2026-07-05 21:38:29,25.0,Male,Hyderabad,Mobile,Social Media,2.05,2,1,1,0,0.0,0,1,1021.45,0,0,0,Bracelets,1559.54,296,1004.83,1571.02,0,0.0
CUST107222,SESS207222,2026-04-13 05:42:32,16.0,Male,Jaipur,Mobile,Paid Ads,4.3,2,0,1,0,0.0,0,0,0.0,1,1,1,Bracelets,3755.09,9999,0.0,0.0,0,0.0
CUST101235,SESS201235,2026-04-04 20:26:22,22.0,Male,Jaipur,Mobile,Organic Search,11.37,7,4,2,0,0.0,0,1,1723.88,0,0,2,Earrings,1114.82,106,1880.43,2455.83,1,1103.51
CUST101225,SESS201225,2026-07-25 12:13:40,23.0,Female,Bengaluru,Mobile,Direct,2.98,6,2,1,0,0.0,0,2,1695.7,0,0,2,Nose Pins,2121.22,33,3303.61,4013.21,1,2095.54
CUST101764,SESS201764,2026-05-15 11:33:57,20.0,Female,Kolkata,Mobile,Paid Ads,2.87,6,2,2,0,0.0,0,1,1268.42,1,1,0,Necklaces,1775.68,176,1154.53,1870.65,0,0.0
CUST108665,SESS208665,2026-02-13 13:20:04,37.0,Male,,Mobile,Organic Search,3.98,8,3,1,0,0.0,0,3,1782.65,0,0,3,Rings,2445.88,145,4794.31,5419.18,0,0.0
CUST109373,SESS209373,2026-03-24 19:52:08,36.0,Female,Mumbai,Mobile,Organic Search,4.08,2,1,1,0,0.0,0,1,2318.72,1,1,1,Earrings,4197.14,166,2335.94,3207.35,0,0.0
CUST111638,SESS211638,2026-03-29 23:05:33,29.0,Female,Kolkata,Mobile,Direct,1.34,1,0,1,0,0.0,0,1,1835.91,1,1,0,Earrings,1333.0,116,1988.05,2574.2,0,0.0
CUST107493,SESS207493,2026-03-18 15:57:18,23.0,Female,Bengaluru,Desktop,Direct,2.92,4,2,1,0,0.0,0,1,2375.95,0,0,1,Earrings,763.5,304,2665.95,3625.47,1,743.43
CUST106908,SESS206908,2026-03-01 02:16:48,36.0,Male,Delhi,Mobile,Organic Search,5.96,5,1,1,0,0.0,0,1,1126.27,0,0,4,Necklaces,1742.59,183,1065.83,1368.93,0,0.0
CUST103217,SESS203217,2026-04-19 07:44:36,26.0,Male,Kolkata,Desktop,Paid Ads,2.35,6,2,2,0,0.0,0,2,2125.71,0,0,0,Necklaces,677.08,235,4612.29,5919.42,0,0.0
CUST105737,SESS205737,2026-07-18 09:41:04,25.0,Female,Bengaluru,Desktop,Social Media,6.08,6,1,1,0,0.0,0,2,1198.19,0,0,1,Bracelets,1786.61,196,2264.8,3056.53,0,0.0
CUST100287,SESS200287,2026-05-14 15:21:50,17.0,Female,Bengaluru,Mobile,Direct,4.24,1,0,1,0,0.0,0,1,2408.29,0,0,1,Earrings,3373.02,235,2100.38,2735.23,0,0.0
CUST107384,SESS207384,2026-05-24 10:03:57,44.0,Female,Hyderabad,Mobile,Social Media,15.25,6,2,1,0,0.0,0,0,0.0,1,1,3,Bracelets,4174.32,9999,0.0,0.0,0,0.0
CUST102966,SESS202966,2026-03-16 04:03:04,30.0,Female,Kolkata,Mobile,Organic Search,1.58,4,2,1,0,0.0,0,2,1233.29,0,0,2,Pendants,3973.14,179,2802.78,3962.56,0,0.0
CUST103164,SESS203164,2026-02-24 13:41:50,33.0,Male,Hyderabad,Mobile,Referral,4.03,5,2,1,0,0.0,0,3,1844.59,1,0,1,Necklaces,2880.93,15,5988.98,7902.45,0,0.0
CUST108506,SESS208506,2026-04-24 21:32:39,29.0,Female,Hyderabad,Mobile,Paid Ads,9.93,7,3,2,0,0.0,0,2,2621.61,1,1,1,Pendants,2085.48,31,4727.67,5573.54,0,0.0
CUST108131,SESS208131,2026-06-23 22:10:59,28.0,Male,Kolkata,Mobile,Paid Ads,2.95,2,0,1,0,0.0,0,0,0.0,0,0,1,Bracelets,2755.67,9999,0.0,0.0,0,0.0
CUST110746,SESS210746,2026-05-18 06:31:30,24.0,Other,Mumbai,Mobile,Social Media,3.07,4,1,1,0,0.0,0,0,0.0,1,1,0,Nose Pins,596.34,9999,0.0,91.62,0,0.0
CUST101657,SESS201657,2026-07-08 14:52:45,33.0,Male,Chennai,Tablet,Direct,6.91,10,6,2,0,0.0,0,0,0.0,0,0,1,Necklaces,2398.69,9999,0.0,129.03,0,0.0
CUST101975,SESS201975,2026-02-10 01:18:32,40.0,Male,Jaipur,Desktop,Paid Ads,0.95,4,2,2,0,0.0,0,2,1833.88,0,0,0,Earrings,1341.99,276,3928.2,5019.55,0,0.0
CUST102397,SESS202397,2026-03-25 16:54:54,24.0,Female,Ahmedabad,Mobile,Paid Ads,1.21,4,2,1,0,0.0,0,2,1823.36,0,0,2,Nose Pins,4972.77,88,3719.52,4671.22,0,0.0
